dmw	3 Early M	0 Mid M	7 Expanding M	1 Late M	10 Senescent M	5 Early E	13 Expanding E	4 Abaxial E	6 Adaxial E	8 Senescent E	14 Guard cell	2 Vasculature	11 PPP	9 Phloem	16 Myrosinase	12 S phase	15 G2M phase
dmw=603	-0.004071175921703481	-0.004264917798125551	0.0387082248024384	-0.0015425171649145852	0.007460513697072504	0.035062059607810336	0.010298154740937196	-0.0002405409148892976	0.009084819105748397	0.010049687657403057	-0.16640389967482588	0.0238555409110581	0.01023136763662631	0.005720181221908854	-0.45589842122685154	0.008142578895121306	0.01701599287195528
dmw=641	0.026799843600060935	-0.012428097159743523	0.09506533336442524	0.03409424934832944	-0.07506450010221116	0.166473169341259	0.0396330872874851	-0.08528509584678168	0.12018031325082468	-0.2655349337262378	0.078756561115571	-0.0675241635343874	0.11828149924345677	-0.0965111363518194	-0.46282481324464886	0.07889420016253496	0.22460746048194585
dmw=653	0.02732559592640499	-0.04757845607589204	0.043850131266802955	0.009550006041076595	-0.06155310841804079	-0.01253330459899503	0.14046318189790302	0.09133565062984624	0.09539652864537318	0.0642522094419053	0.1854082547888821	0.0017975934333909049	-0.03666851125636622	0.016019831051191882	0.10736989045035691	-0.20973856675881877	-0.3488543221844472
dmw=678	0.10136012793213957	0.18785005661642157	0.23172067355075152	0.15503166274292726	-0.020049631213839295	-0.16978509775863332	-0.28044248074700306	-0.24145983636978421	-0.16548603910136456	-0.10288797157524228	-0.2933971190446647	-0.1501234869215406	-0.2767048621381799	-0.282006708238175	-0.3156586350817642	0.10431746542784552	-0.25347133797346677
dmw=685	-0.05432104410187103	-0.024988202641017667	-0.018391355791720847	-0.050363249505244435	-0.012245992999418219	0.0610185417559069	0.12060072657855817	0.05732608227504184	0.022898095670527235	0.042183587398330794	-0.05680875298895596	0.12950245884683143	0.1425433643290041	-0.227183547933214	-0.003995400914624501	0.04098916701591064	-0.05279984443301172
dmw=722	-0.004533075561928366	0.02318758917569797	0.4110614876483469	-0.04424803912976295	-0.04281394372746071	-0.010189368652951725	-0.04633882430288859	-0.10800182678587202	-0.03875117616647271	-0.14976573629920503	-0.15091552715035514	0.007226713558789739	0.020216804554212237	-0.18710343832823956	-0.40511620425667433	-0.08001059127901132	0.1240468802075976
dmw=755	0.0013436681458731782	0.007015028607218601	-0.017766037822497735	0.012248396967810472	0.012435433694893031	0.0017719214095234092	0.0001517925728293625	-0.0002601493514604687	-0.00034997046449747066	-0.02429852335167965	0.0020471738537931657	-0.005531613040621489	0.00014055221774938488	-0.08082894029773796	-0.16792019278173925	-0.0003791271186096854	0.002767144773558137
dmw=771	0.013454155016342992	-0.030053489463430262	0.04274508788857433	-0.0480702407748386	0.10597168499835055	-0.016552955222057825	0.2012145328400507	0.018813028662463427	-0.03731802559950518	0.05508548352954298	0.022163517146817822	0.029887028639077946	0.07336245562487853	-0.1985852912412559	0.22373772215751012	0.04570169972698393	0.41729924173426214
dmw=811	0.003117612116595978	0.02399104698059226	0.0006238030158398598	-0.00888448383892832	-0.09163008676899127	0.0040018023299238335	0.000746549547690328	0.0016554855820072583	0.014442481510671606	-0.11937885873247837	0.004574624717444107	0.002276265980124573	0.0007221953293453758	-0.3763296339196852	-0.0021432702157325656	-0.00036133113897970394	0.006011010940356963
dmw=829	-0.004334792080078023	-0.05311355964676587	-0.016815612366796275	-0.08703756248697483	-0.04199199061900762	0.005710103508684167	0.23914960805712626	0.16455562708722718	0.18852547719569068	0.021841494099428437	0.1177108110377243	0.04518765682366887	-0.07584214344796508	0.06889901942827933	-0.06274364680176187	-0.06820352937452298	-0.07751544245659726
