item,cluster,raw_fraction,residual,z_score,coverage
dmw=11619,12,0.6551724137931034,-0.23804812888369797,-2.5225059503486356,58
dmw=11619,9,0.6666666666666666,-0.1893067126634138,-1.9541094121878,78
dmw=11627,13,0.0,-0.10713928563287677,-1.1784657904323677,66
dmw=11627,3,0.022727272727272728,-0.09438837065320707,-1.0505778640754606,132
dmw=11629,16,0.7068965517241379,-0.05758875803837449,-1.3041711635247983,58
dmw=11636,8,0.22826086956521738,-0.3347549071339643,-2.6466503761838,184
dmw=11636,6,0.23782771535580524,-0.305411817738381,-2.4103795426844514,534
dmw=11639,13,0.31746031746031744,-0.19209883814294604,-1.846778926868236,63
dmw=11639,7,0.34959349593495936,-0.15432727019638248,-1.5130685433618596,246
dmw=11639,4,0.3805031446540881,-0.10061347629648204,-1.0385091926016,318
dmw=11639,6,0.3854748603351955,-0.09802371877759286,-1.0156287822347418,358
dmw=11666,9,0.6138211382113821,-0.19456162068333716,-2.5621944918653496,246
dmw=11666,16,0.6547619047619048,-0.16507245865792708,-2.137863431900384,84
dmw=11667,9,0.7044025157232704,-0.16449791376584721,-2.849125212106554,159
dmw=11667,16,0.7524752475247525,-0.12480910519553778,-2.1359210015336085,101
dmw=11668,16,0.5846153846153846,-0.26158318483823717,-3.2779089873346567,65
dmw=11668,9,0.7329192546583851,-0.10316842130459747,-1.2681613081197554,161
dmw=11673,12,0.5688622754491018,-0.32955217795711844,-3.586032386532653,167
dmw=11674,10,0.8018433179723502,-0.10636362758775186,-2.3690030477287176,217
dmw=11674,9,0.8108882521489972,-0.06959365331606959,-1.5459956990292558,349
dmw=11674,12,0.847953216374269,-0.06408892917178788,-1.422785701931264,171
dmw=11675,16,0.7209302325581395,-0.1478280926048342,-2.829309869409319,43
dmw=11675,9,0.7532467532467533,-0.10663818448340234,-2.0470408806794334,154
dmw=11676,10,0.6428571428571429,-0.1855108552364202,-2.4948258074453236,140
dmw=11676,9,0.6026785714285714,-0.1796300245132343,-2.414888840517736,224
dmw=11677,9,0.4457831325301205,-0.10727446493702597,-1.3169401840093153,83
dmw=11677,11,0.5774647887323944,-0.10462806290617388,-1.2884559656636692,71
dmw=11679,12,0.20689655172413793,-0.6371945118359973,-3.2422493352896615,29
dmw=11680,12,0.75,-0.15717240718112369,-2.3834054631244386,28
dmw=11680,9,0.75,-0.12410604281887971,-1.8302394064199528,156
dmw=11680,10,0.8108108108108109,-0.09233661101822088,-1.2987696893264482,111
dmw=11681,10,0.0,-0.05874125589117059,-1.0522466107306805,29
dmw=11682,3,0.38002594033722437,-0.07981668058702324,-1.6330613670343042,771
dmw=11682,0,0.3553868402024584,-0.05100076969647199,-1.2141064611830632,2766
dmw=11687,12,0.6477272727272727,-0.18079026288314115,-2.5679626726210842,88
dmw=11687,16,0.6301369863013698,-0.1572121408504813,-2.2290964846513583,73
dmw=11688,9,0.6200716845878136,-0.20499647898804796,-2.9513409959810737,279
dmw=11688,12,0.75,-0.1190854285301236,-1.7529506899565206,212
dmw=11689,12,0.6666666666666666,-0.2016103178998948,-2.59908404124808,249
dmw=11689,11,0.7379679144385026,-0.15238554591646714,-1.9184198619383186,187
dmw=11689,9,0.7004950495049505,-0.12354788163343511,-1.5196619946793548,404
dmw=11690,9,0.7068493150684931,-0.14353748176268089,-2.703698701844633,365
dmw=11690,12,0.7835497835497836,-0.1053414036476692,-1.9138253882128249,231
dmw=11690,10,0.8228228228228228,-0.06135191498453507,-1.0041476178748592,333
dmw=11691,9,0.5828877005347594,-0.2375049803153242,-3.4749627478901717,187
dmw=11692,9,0.5843373493975904,-0.24201446649224445,-3.052378804556937,166
dmw=11692,12,0.7450980392156863,-0.1249988970182413,-1.5142255590366234,51
dmw=11693,13,0.2857142857142857,-0.44732979731585354,-1.9277877810583717,35
dmw=11693,6,0.3068181818181818,-0.405332290304596,-1.7345430888713187,88
dmw=11694,16,0.7,-0.1437885517955072,-2.54409208171943,70
dmw=11694,10,0.7597402597402597,-0.11082158004420894,-1.9633512979938195,154
dmw=11696,6,0.5557620817843866,-0.18095533883151094,-2.3762054741827194,538
dmw=11696,13,0.6390977443609023,-0.11733996099283472,-1.5318934971398628,133
dmw=11696,10,0.6046511627906976,-0.0941187775516088,-1.2236987812292623,129
dmw=11707,13,0.18333333333333332,-0.12766706895345517,-1.819221750378245,120
dmw=11707,14,0.2857142857142857,-0.07868021465044911,-1.2083825042106737,70
dmw=11712,9,0.6859504132231405,-0.09485680162820609,-2.1664732319431126,121
dmw=11713,8,0.3333333333333333,-0.21921253643513255,-1.456602776568782,78
dmw=11713,4,0.3236151603498542,-0.20669844398563936,-1.3587582789958232,343
dmw=11713,12,0.3275862068965517,-0.16999048046949644,-1.07174807336889,58
dmw=11714,9,0.64,-0.20000510143268546,-2.3433728179153284,100
dmw=11714,16,0.6538461538461539,-0.19607157227452887,-2.293977349546185,52
dmw=11715,9,0.6170212765957447,-0.22244081966318663,-3.320303993720292,188
dmw=11724,9,0.7151898734177216,-0.1540615785810887,-2.8646566667388873,158
dmw=11724,13,0.8582089552238806,-0.0645965714087966,-1.2654028034941582,134
dmw=11731,9,0.6164383561643836,-0.24062137575357279,-3.06598252782731,146
dmw=11731,12,0.765625,-0.12843572137554315,-1.4716941191188158,64
dmw=11732,16,0.6666666666666666,-0.17012203474992338,-2.2670975231062496,48
dmw=11732,12,0.7265625,-0.14340403072438246,-1.890858450310529,128
dmw=11732,9,0.7009345794392523,-0.125251689105481,-1.6352397980624824,214
dmw=11733,9,0.6692913385826772,-0.14446171691356036,-2.9956808436299003,127
dmw=11733,1,0.8031704095112285,-0.05273724413600245,-1.3978400291520041,757
dmw=11734,9,0.6031390134529148,-0.20950087433326614,-3.4985674099050406,446
dmw=11734,10,0.7802690582959642,-0.07321462212167851,-1.157956278864777,223
dmw=11735,12,0.8373015873015873,-0.05492732545155965,-1.8594886520136296,252
dmw=11735,16,0.8117647058823529,-0.05207758343807034,-1.7664501633656828,170
dmw=11736,9,0.5232067510548524,-0.32775731348827664,-3.0970981322614524,237
dmw=11736,16,0.6904761904761905,-0.16983443682235533,-1.480171950399399,84
dmw=11736,10,0.7432432432432432,-0.14139608007111837,-1.1889999266179245,222
dmw=11737,16,0.5769230769230769,-0.23985268429731021,-3.374875991894806,104
dmw=11737,11,0.7836734693877551,-0.09386651869495544,-1.238302124374532,245
dmw=11738,9,0.6739130434782609,-0.1882420080265652,-3.5526217444335915,184
dmw=11740,9,0.5894736842105263,-0.23649101544075024,-3.088531778525657,95
dmw=11740,16,0.7021276595744681,-0.13445031499687776,-1.6970776406029664,47
dmw=11741,16,0.6444444444444445,-0.20284094349122606,-3.0012799085186863,45
dmw=11741,9,0.7452830188679245,-0.09194917990885032,-1.3464763287326353,212
dmw=11745,9,0.6790123456790124,-0.16036949127789057,-2.7580681816796724,243
dmw=11745,15,0.8205128205128205,-0.0985186920337151,-1.6401254923679842,39
dmw=11745,12,0.8082191780821918,-0.072100683722507,-1.1626244799542804,73
dmw=11746,16,0.6741573033707865,-0.16903089338831867,-2.629011060820729,89
dmw=11746,11,0.8009259259259259,-0.09537917458497558,-1.3733925394294841,216
dmw=11746,12,0.78125,-0.09400905367524703,-1.350034643391863,96
dmw=11747,9,0.6073619631901841,-0.20558149329683617,-3.247489272893685,163
dmw=11748,14,0.5625,-0.3539966662371311,-2.70392232862307,48
dmw=11748,9,0.5935483870967742,-0.23421129871688162,-1.7314179948430968,155
dmw=11748,12,0.6666666666666666,-0.20453874985602483,-1.4905147613442051,60
dmw=11749,16,0.5777777777777777,-0.1502574009311074,-2.472397874215521,45
dmw=11749,1,0.7129943502824859,-0.05838414821331506,-1.1270024055124064,2655
dmw=11750,10,0.8009708737864077,-0.06003852504016394,-1.8227253533818069,206
dmw=11750,9,0.7700831024930748,-0.05174245557099888,-1.5961815723917214,361
dmw=11751,9,0.5961538461538461,-0.16342680731676318,-2.3251670709358465,260
dmw=11751,16,0.6185567010309279,-0.15457359202698362,-2.2016529525551105,97
dmw=11752,16,0.6161616161616161,-0.23798928553780063,-3.6673215040341116,99
dmw=11753,9,0.60790273556231,-0.20815572628916224,-3.321777330004275,329
dmw=11754,9,0.6385542168674698,-0.1852258592494952,-3.4389198906462117,166
dmw=11759,9,0.5632911392405063,-0.14318041913512647,-2.6195935262549344,158
dmw=11759,1,0.6967462039045553,-0.06917706279053781,-1.3847861082326376,2305
dmw=11759,11,0.75,-0.056695939728326095,-1.1765282115136713,144
dmw=11760,16,0.5,-0.34943227949077527,-3.69239442613533,58
dmw=11761,11,0.8121212121212121,-0.07376648977645806,-1.6342989893618203,165
dmw=11761,16,0.76,-0.06845586999032793,-1.5053568230886203,50
dmw=11761,12,0.8,-0.063050382451875,-1.3741112621107345,100
dmw=11762,9,0.6341463414634146,-0.17295123885669772,-2.774395847283839,246
dmw=11762,14,0.7894736842105263,-0.11578750704020158,-1.8570280320805077,38
dmw=11763,16,0.6533333333333333,-0.11520427444801018,-2.453627581052611,75
dmw=11763,1,0.7550626808100289,-0.05207330538020105,-1.2581558973622615,2074
dmw=11764,16,0.4444444444444444,-0.27441230910119785,-2.925133170400715,81
dmw=11764,11,0.648854961832061,-0.15545959369367657,-1.7386990586787123,131
dmw=11765,16,0.52,-0.2819105101625168,-3.097490377112713,75
dmw=11766,11,0.5806451612903226,-0.3191393722100433,-2.889549749282987,62
dmw=11766,9,0.6204379562043796,-0.21770277425402784,-1.8956719371730433,137
dmw=11767,16,0.42857142857142855,-0.27332001590058724,-2.5343340840833073,28
dmw=11767,11,0.5897435897435898,-0.20126326757525737,-1.867498310674839,39
dmw=11767,12,0.6458333333333334,-0.10861103252626902,-1.0100654365467034,96
dmw=11768,9,0.5681818181818182,-0.2599965695939255,-3.1166105988907344,176
dmw=11768,11,0.7449392712550608,-0.1481932861351749,-1.7388039765264685,247
dmw=11769,10,0.7373737373737373,-0.14357038212492623,-2.7878014967215816,99
dmw=11769,16,0.7741935483870968,-0.08176946860300194,-1.533545396547662,93
dmw=11770,16,0.6290322580645161,-0.2227275964126607,-3.520961845942678,62
dmw=11770,9,0.7694704049844237,-0.07247586762434954,-1.0918270709196245,321
dmw=11771,9,0.6074766355140186,-0.22373948329574334,-2.7693209828178955,428
dmw=11771,16,0.6666666666666666,-0.17490390488818264,-2.135988802770642,81
dmw=11772,16,0.6461538461538462,-0.21266001526336475,-2.301430150120282,65
dmw=11772,9,0.6548672566371682,-0.1945174269913399,-2.0953964607076143,113
dmw=11772,11,0.7397260273972602,-0.1674942518020266,-1.7885116656376512,73
dmw=11773,9,0.6877637130801688,-0.19409609170396303,-3.6517595394809,237
dmw=11774,9,0.5175438596491229,-0.232133493841452,-2.895071401818857,114
dmw=11774,16,0.620253164556962,-0.1433582658355742,-1.7894862683168873,79
dmw=11775,12,0.7222222222222222,-0.17093917226161415,-2.459064247170601,36
dmw=11775,9,0.6896551724137931,-0.16624175505436023,-2.386544998567268,58
dmw=11775,11,0.8307692307692308,-0.08072319528789773,-1.0662999740618615,65
dmw=11776,9,0.54,-0.30598575386976135,-3.2016102843418914,150
dmw=11776,16,0.6538461538461539,-0.201745388475705,-2.045267050437872,52
dmw=11777,10,0.7085427135678392,-0.15006288163391712,-2.287728338565966,199
dmw=11777,16,0.7,-0.12984262623015708,-1.9803556572768994,60
dmw=11777,9,0.7031802120141343,-0.11570641751585953,-1.765467947452645,283
dmw=11778,9,0.6844444444444444,-0.15316753921103732,-2.9664169414864054,225
dmw=11778,16,0.7857142857142857,-0.06193169862617354,-1.2778130372708512,42
dmw=11779,9,0.7102803738317757,-0.12101331253453484,-3.021559410489947,214
dmw=11780,16,0.5465116279069767,-0.21534224824753123,-2.8400559893802777,86
dmw=11780,10,0.6829268292682927,-0.1164035500072611,-1.5901858343012631,123
dmw=11786,16,0.65,-0.18566012633960982,-3.2655297638561693,60
dmw=11787,9,0.6065573770491803,-0.1656467425404955,-2.3306088289612465,61
dmw=11787,16,0.6333333333333333,-0.15191013311375035,-2.1465051204647856,60
dmw=11789,9,0.36065573770491804,-0.36809303044381675,-3.0008066496990318,61
dmw=11789,11,0.5970149253731343,-0.22625457316313635,-1.8415238348765974,67
dmw=11790,12,0.6326530612244898,-0.26766751490144236,-3.488811846983661,98
dmw=11791,12,0.6415094339622641,-0.24174888087622404,-2.614697479690442,53
dmw=11791,9,0.6785714285714286,-0.1645749018368915,-1.6960599561612355,140
dmw=11791,13,0.7623762376237624,-0.1438633847645202,-1.4495212006281166,101
dmw=11792,9,0.5757575757575758,-0.26686218390161665,-3.6109662760039742,528
dmw=11793,1,0.6649484536082474,-0.09649590331321833,-2.0461788316328673,970
dmw=11793,10,0.6911764705882353,-0.06804645481510585,-1.527726145262836,68
dmw=11793,6,0.7392996108949417,-0.05252404272427358,-1.2448511978638177,514
dmw=11794,11,0.7111111111111111,-0.17121329685790532,-2.2062746913105715,90
dmw=11794,16,0.6551724137931034,-0.16828417605346713,-2.169005026851556,87
dmw=11795,12,0.765625,-0.094248505212844,-2.387492815943895,64
dmw=11796,9,0.5263157894736842,-0.26829831702614915,-3.2040798913142434,76
dmw=11796,14,0.8,-0.09833004039500437,-1.1618152310911316,10
dmw=11797,11,0.774468085106383,-0.12167773459977127,-2.2829049639490133,235
dmw=11797,9,0.7171717171717171,-0.11550828993817464,-2.165010320080732,99
dmw=11798,9,0.7321428571428571,-0.09297004761043537,-2.655452381643812,112
dmw=11799,14,0.6470588235294118,-0.24466848060226232,-3.178250168327336,51
dmw=11800,16,0.6145833333333334,-0.22226195369567026,-3.1852651912532806,96
dmw=11800,10,0.7741935483870968,-0.09042410902925901,-1.3783574047128428,186
dmw=11801,16,0.6197183098591549,-0.1940839025543032,-3.037757312754822,71
dmw=11803,11,0.7299270072992701,-0.1499865226424476,-2.37023543530659,137
dmw=11803,12,0.7555555555555555,-0.10051928695368195,-1.584739872135036,90
dmw=11803,16,0.7352941176470589,-0.08479146608703292,-1.3349961106918327,34
dmw=11805,14,0.6842105263157895,-0.212424199513373,-2.29240172442867,19
dmw=11805,10,0.6790123456790124,-0.15708520377484747,-1.6489629634358345,81
dmw=11805,9,0.6582278481012658,-0.13336273510650765,-1.3731365657221952,79
dmw=11805,16,0.6829268292682927,-0.12087534223920104,-1.227942882907007,41
dmw=11807,10,0.7794117647058824,-0.10338524793516501,-2.2842590663927034,204
dmw=11807,9,0.7586206896551724,-0.09005526375999806,-1.987387166976388,174
dmw=11808,16,0.6691729323308271,-0.18347200933035002,-2.926897120754099,133
dmw=11808,9,0.7015945330296127,-0.14128461156230065,-2.2315083506623714,439
dmw=11809,11,0.7142857142857143,-0.19559035810837888,-2.952727602502993,91
dmw=11809,15,0.8214285714285714,-0.10529207307311872,-1.4996096937441123,84
dmw=11809,16,0.7868852459016393,-0.07576024374858403,-1.0243710992000958,61
dmw=11810,16,0.5614035087719298,-0.28488296548180014,-2.633868862608872,57
dmw=11810,9,0.6159420289855072,-0.22023821187501458,-1.9914452335039827,138
dmw=11810,11,0.7349397590361446,-0.16354049590438735,-1.4279973058134476,83
dmw=11811,11,0.65,-0.20676486270818162,-3.083925155464081,20
dmw=11812,9,0.6812080536912751,-0.15195712024766472,-3.123391871299764,298
dmw=11812,11,0.8206896551724138,-0.07578018453542823,-1.5144311681838245,290
dmw=11813,9,0.6538461538461539,-0.16573376736932932,-3.14059387971124,286
dmw=11813,16,0.7560975609756098,-0.07440509874215662,-1.3512122310995722,41
dmw=11814,9,0.7142857142857143,-0.1543201779165717,-3.1149733278337295,126
dmw=11814,15,0.88,-0.05488769091549772,-1.0664987143668447,25
dmw=11815,16,0.5942028985507246,-0.2422542984689352,-3.4757229307756483,69
dmw=11816,9,0.5384615384615384,-0.32828834167568066,-3.798200860570611,156
dmw=11817,9,0.6345177664974619,-0.19899987003142117,-3.402013564662966,197
dmw=11829,16,0.6703296703296703,-0.13553849908263915,-2.789332593606814,91
dmw=11830,15,0.7692307692307693,-0.14575842600120703,-2.3462974951192526,26
dmw=11830,11,0.7941176470588235,-0.10163364784768081,-1.6072126694705897,68
dmw=11830,9,0.7308970099667774,-0.1011925503179879,-1.599824337914727,301
dmw=11831,9,0.6923076923076923,-0.11940587741554409,-2.355303494934845,247
dmw=11831,12,0.7569444444444444,-0.10157050014128433,-2.0028111039649175,144
dmw=11831,11,0.8305084745762712,-0.05149670353744651,-1.013169448595943,118
dmw=11833,16,0.6748466257668712,-0.1636472667108676,-2.6881304406495317,163
dmw=11833,9,0.6850152905198776,-0.14296416910416754,-2.3600543243993632,654
dmw=11834,9,0.6655172413793103,-0.1778770714369764,-2.8805466978293497,290
dmw=11834,12,0.7885714285714286,-0.09488021849866324,-1.5016564584247363,175
dmw=11834,16,0.7590361445783133,-0.09409752449114916,-1.4886529638439985,83
dmw=11835,16,0.7238805970149254,-0.11640715330553941,-2.4906826055495306,134
dmw=11835,11,0.8338983050847457,-0.06036561604313928,-1.284938710584231,295
dmw=11835,9,0.7710526315789473,-0.05881377430930268,-1.2515505526583557,380
dmw=11836,9,0.7609561752988048,-0.09821159243533051,-2.9988854239106857,251
dmw=11837,11,0.8317535545023697,-0.06808839524649613,-2.51156063153996,422
dmw=11839,16,0.48,-0.3156877592819194,-2.977552286513721,25
dmw=11839,9,0.6280487804878049,-0.15505861925622755,-1.4732003684420323,164
dmw=11839,10,0.7009345794392523,-0.12810014636469225,-1.2207241963341682,107
dmw=11840,9,0.6559139784946236,-0.1942201011799014,-2.8500303903783526,186
dmw=11840,16,0.7439024390243902,-0.11562166210557168,-1.6991147499947516,164
dmw=11840,11,0.8351063829787234,-0.07260679362793188,-1.0692487439645124,188
dmw=11841,13,0.48,-0.21915691333114218,-2.087526327946812,75
dmw=11841,4,0.5334821428571429,-0.14120805125935432,-1.246657819825282,448
dmw=11841,8,0.5675675675675675,-0.1264638382507315,-1.0876055377718414,111
dmw=11844,14,0.21153846153846154,-0.33557960105364315,-2.3628219645455184,52
dmw=11845,16,0.6363636363636364,-0.16361889008801367,-2.265342150729292,33
dmw=11845,9,0.6299212598425197,-0.15767476140482106,-2.1845898464404994,127
dmw=11849,9,0.42528735632183906,-0.3600118819090417,-3.020718506928392,87
dmw=11849,16,0.5737704918032787,-0.2240148016749396,-1.839018133230875,61
dmw=11850,9,0.7277070063694268,-0.09573406868087375,-2.6556278969970943,628
dmw=11850,16,0.7700534759358288,-0.06412387619265536,-1.8711974825618956,187
dmw=11851,9,0.6487455197132617,-0.20013269177129545,-3.353361603520343,558
dmw=11851,10,0.8269230769230769,-0.05603687740674601,-1.0118285794700843,260
dmw=11852,16,0.7929292929292929,-0.06766854865618643,-2.123823312747911,198
dmw=11852,12,0.8380281690140845,-0.051546243090428434,-1.6605681021557095,284
dmw=11853,16,0.5826086956521739,-0.2511849860626191,-3.7875590563846564,230
dmw=11855,16,0.75,-0.09442358750617408,-2.4733463639995974,48
dmw=11855,9,0.7773109243697479,-0.05690794298752666,-1.6348806304529309,238
dmw=11856,15,0.6,-0.2612751247646503,-3.4548729060985797,10
dmw=11857,16,0.5966386554621849,-0.18850110675771026,-3.1566963059720146,119
dmw=11857,9,0.6875,-0.08459594624948208,-1.4667144896576219,288
dmw=11858,9,0.6336633663366337,-0.1867128737253536,-3.304848129545382,303
dmw=11859,16,0.6781609195402298,-0.12054896916387725,-2.649839988181872,87
dmw=11859,1,0.7783851976450799,-0.054982492572851926,-1.4049835137669806,2378
dmw=11860,16,0.5526315789473685,-0.3189969029243901,-3.5442995857561126,76
dmw=11860,9,0.7472527472527473,-0.11566578164422403,-1.1262620705621993,273
dmw=11861,9,0.6484848484848484,-0.10215029350876392,-1.9604351770810013,165
dmw=11861,16,0.6981132075471698,-0.06641944228728525,-1.3706098938297726,53
dmw=11861,1,0.748974569319114,-0.05465367297333468,-1.1763870309247362,1219
dmw=11862,16,0.5211267605633803,-0.2538927162656428,-2.9801172377056684,71
