dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=266	0.0005518552328966433	-0.005740074511936302	0.0025467146506175523	-0.001016853842226404	0.0019582625925382785	-0.005970008177144925	0.002130731336354397	-0.006308744256381029	0.001239141998358101	-0.004775753378104594	0.007119192586649953	-0.006218899145812202	-0.0056208141371054746	0.015022526019098746	-0.006347706323827526	-0.0061219324438119395	-0.0054598055826932616
dmw=300	0.021993089418489764	-0.06569488968234705	-0.03463646957769706	0.030338082767255137	0.028239884054997333	-0.09458365641328714	0.04343382064708745	-0.11609588444458496	0.029799897448568036	0.054437863272157494	0.13190738701452287	-0.03810147215965931	0.11682752427893273	-0.07436859310300448	-0.13009509971475952	0.06776339127169861	-0.026813144641710696
dmw=325	-0.006247407340862987	0.06945443097243953	-0.0014446134391163934	0.024082627225904985	-0.024537417609772072	0.0119853578270524	-0.02065440431255916	-0.009124616219433168	-0.06269941345734639	0.058462676248002415	-0.00012288983982872148	0.08405826753407092	-0.16010594931056865	-0.12253324222363707	-0.292283847534699	0.13455189893689823	0.1510999146269566
dmw=329	0.006331434059258681	-0.0020708471972498456	-0.006450450580853421	-0.006288286077363817	0.0003485429241471237	0.01219530036896012	-0.006825404401870878	-0.006864679226539662	-0.006741852133309801	-0.0051973057019059545	-0.0020905460041388676	-0.006766970760910853	-0.00611650093075719	0.005389902252499043	-0.006907050818254931	-0.006661515666336849	-0.005941378237091405
dmw=330	0.00443030557860425	0.00732247794524641	0.005369429279348088	-0.008997723389817577	-0.009505899920336828	-0.009294509547122442	-0.009763996218870332	0.0019446927486929874	-0.00964482090587941	0.023329039522318254	-0.008625624513661476	-0.009680649928692057	-0.00875257302194065	-0.009735206429223599	-0.009880444767879373	-0.009530224330534794	0.09149737787463141
dmw=344	-0.0019336331136954876	0.0027420006212929377	0.0030063687052749354	-0.006012837978675297	0.012730455537020076	-0.006211786069746662	-0.006526583238932914	-0.006564149947741174	-0.0021176608765532947	-0.004969407232393477	0.0037603490370285647	0.03274499507680728	-0.005848533312430894	-0.006507276446743721	-0.006604678886827979	-0.006369823652645276	-0.005681038995786981
dmw=469	-0.002851299573856325	0.006232280156683312	0.01027120544018828	0.03747633595540151	-0.011580753872879823	-0.010232308860340378	0.026299512548253856	-0.041155982715910366	-0.016369518797085647	-0.004373187858005778	-0.020380699100431998	0.0927745674072517	-0.024435502660241137	-0.018215896129264775	0.06632859064085805	0.08178882477063026	0.046964780070644974
dmw=475	0.03165938591260897	-0.01357513094434959	-0.06034917941452134	-0.02161002480481189	-0.013595861110271557	-0.008282656361526808	-0.08921794835150221	0.14116964366412754	-0.05315747404092919	-0.01800498645470272	-0.04279638184250534	0.18816614802100096	0.022243340870276462	0.06996608675609217	0.13119045704349952	0.18291760646298272	0.12491586751208772
dmw=485	0.0008111630186397982	-0.005390526318479614	-0.007754382257659234	-0.002951391367422454	-0.0033576698455231747	-0.007809413188823569	0.0043477957264743475	-0.00825165006168941	0.007399667033318345	0.009375487238829548	0.00458769726348372	-0.008134361829956187	0.04978943143692398	0.01534913574993558	-0.008302511032751186	-0.008007769392650304	-0.007143142913917437
dmw=486	0.0001983784567071399	0.00546593773885423	-0.006109688969075872	0.0008698986999606077	-0.0036053460761765388	0.010989736843347649	-0.0032287178259444945	-0.0065021781320511495	-0.004216598030838832	-0.004922416702928825	0.002227503436791501	0.01532953440613141	0.010600164423467333	0.003970828579593564	-0.006542326959266692	-0.006309674809541653	-0.005627357359432314
