DMW,Cluster,Raw_Fraction,Residual,Z_Score,Coverage
dmw=21070,6,0.30120481927710846,-0.05869626451459281,-0.6139759033240338,664
dmw=1905,6,0.6180904522613065,-0.05864297642440919,-0.6724466105011968,995
dmw=7937,6,0.2938775510204082,-0.05860970500238316,-0.7388791933905672,245
dmw=21113,6,0.36666666666666664,-0.058198530069662024,-0.7516495474279751,210
dmw=6513,6,0.6139130434782609,-0.05792607452631027,-0.6338620764254136,1150
dmw=12739,6,0.5886214442013129,-0.05783921056397845,-0.5963406512099828,914
dmw=4607,6,0.5406626506024096,-0.05780563098264413,-0.8299486446668212,664
dmw=8413,6,0.5489864864864865,-0.057738266526666915,-0.7404654024569549,1184
dmw=14792,6,0.26436781609195403,-0.057506705223447474,-0.9250621298353031,435
dmw=6039,6,0.5764248704663213,-0.05740099515228525,-0.8000799239079965,772
dmw=5940,6,0.6837469975980784,-0.05725685322073615,-1.279323382572593,1249
dmw=13722,6,0.2571428571428571,-0.05718588318368306,-0.5798589675230297,630
dmw=9000,6,0.046251993620414676,-0.05693117493269311,-1.2037583378629046,627
dmw=3713,6,0.47660311958405543,-0.05688524143618079,-0.6666984510875675,577
dmw=14395,6,0.5558639833448994,-0.05663502375618146,-0.6538606958122751,1441
dmw=16844,6,0.23557692307692307,-0.05649869172607258,-0.7260664824234592,416
dmw=15349,6,0.2552790346907994,-0.05611705880117501,-0.7115956697016214,2652
dmw=17430,6,0.26256983240223464,-0.05563206547154237,-0.6108106119477035,716
dmw=16295,6,0.014354066985645933,-0.055501294678171643,-1.0390863604555893,418
dmw=20731,6,0.8014981273408239,-0.055487659670749534,-0.6623743090979823,267
dmw=14196,6,0.5823293172690763,-0.05518984520895154,-0.5541453097987089,498
dmw=6750,6,0.5741565881604074,-0.055151055259746506,-0.5339470119003402,1571
dmw=19223,6,0.7980769230769231,-0.054807997957324606,-0.8404243998903106,936
dmw=8933,6,0.31271878646441076,-0.054574477055846504,-0.709979428499866,857
dmw=19229,6,0.3787878787878788,-0.05439847213333071,-0.5707179697190239,462
dmw=8112,6,0.004228329809725159,-0.0543180035765489,-0.9942567591219176,473
dmw=11696,6,0.4975514201762977,-0.054023925849173926,-0.6208092642100009,1021
dmw=10320,6,0.5616113744075829,-0.05376275657100915,-0.786843636263081,422
dmw=10666,6,0.14049586776859505,-0.053661011252168184,-0.6121748083824116,605
dmw=19811,6,0.570694087403599,-0.053370435551580164,-0.718598164816166,1167
dmw=11561,6,0.3641160949868074,-0.053033004825943864,-0.8998815151672515,758
dmw=19737,6,0.6398601398601399,-0.0529410949082183,-0.8791807909570173,572
dmw=19609,6,0.54453125,-0.052933852572128126,-0.7522811729581086,1280
dmw=2747,6,0.5849858356940509,-0.0528203407962865,-0.9887273458205507,706
dmw=6918,6,0.643312101910828,-0.05279201381844323,-0.5999426861680831,314
dmw=2763,6,0.39264990328820115,-0.05272346687907181,-0.667242890989205,517
dmw=18266,6,0.6178861788617886,-0.05271941041119943,-0.5675281843456081,861
dmw=1606,6,0.006872852233676976,-0.05254364394060154,-0.6225786745686215,291
dmw=9637,6,0.6593406593406593,-0.05239991074803141,-0.733404805381597,546
dmw=19739,6,0.7150635208711433,-0.052388479904356466,-0.9328695142846184,551
dmw=5562,6,0.14796747967479676,-0.05229114941583937,-1.0423363015740217,615
dmw=9371,6,0.3381364073006724,-0.051895613595379864,-0.7700199904894302,1041
dmw=17630,6,0.4745945945945946,-0.05185260054214308,-0.6601322853456432,925
dmw=11534,6,0.717948717948718,-0.05169817231911167,-0.8804490369494962,273
dmw=4394,6,0.42115027829313545,-0.051688687732321215,-0.8991995775468542,1078
dmw=7367,6,0.42962184873949577,-0.05165049112237374,-0.6519241899504239,952
dmw=17589,6,0.1683673469387755,-0.051613804215209114,-0.5933078843527545,588
dmw=11089,6,0.5827814569536424,-0.05139225144694637,-0.5184254900178975,453
dmw=11382,6,0.44917463075586445,-0.0513683241526634,-0.8408404904599956,1151
dmw=14437,6,0.6669064748201439,-0.0508596631929521,-1.2050848751402445,1390
dmw=9122,6,0.08264462809917356,-0.05016259800620873,-0.8515383035027771,605
dmw=14954,6,0.231496062992126,-0.050102566763658984,-0.7473387742203247,635
dmw=14538,6,0.30014430014430016,-0.050063813269807356,-0.8583020122283825,693
dmw=14417,6,0.5427728613569321,-0.04991354893151001,-0.6110493944143943,1356
dmw=8505,6,0.2936010037641154,-0.049845959091221526,-0.6032257894327546,797
dmw=2553,6,0.6963503649635037,-0.049741435440188275,-0.5956742737264402,685
dmw=14062,6,0.7227059611520429,-0.04928133711714,-0.8336513457973352,1493
dmw=3221,6,0.4361979166666667,-0.04914813484336844,-0.5540928752578407,768
dmw=9216,6,0.5501355013550135,-0.048905657878160036,-0.6183714434503804,369
dmw=5038,6,0.43137254901960786,-0.04885049748585285,-0.6344235720423019,867
dmw=8421,6,0.2071611253196931,-0.04875635365209191,-0.7867718723413838,391
dmw=4888,6,0.17510853835021709,-0.048426503464784165,-1.0577033386863126,691
dmw=19676,6,0.581067472306143,-0.047962485806036015,-0.6852606843917931,1986
dmw=12132,6,0.7610138805069403,-0.04753238343163324,-0.700627170682501,1657
dmw=21587,6,0.2721518987341772,-0.04748066601440992,-1.0499539832298967,316
dmw=9857,6,0.11717171717171718,-0.04738721142961885,-1.1145371803405466,990
dmw=14089,6,0.6511056511056511,-0.04735872705475286,-0.902995141823568,1221
dmw=12146,6,0.3712121212121212,-0.04716108606719699,-0.6339486063207816,396
dmw=19812,6,0.5704057279236276,-0.0471506598769702,-0.8981619804231493,838
dmw=9001,6,0.03954802259887006,-0.04695873363306002,-1.0626272891313626,708
dmw=16353,6,0.2692307692307692,-0.04693087241764915,-1.00899336373025,624
dmw=14322,6,0.5605015673981191,-0.04690719083621553,-0.8326439918181018,1595
dmw=2664,6,0.14269406392694065,-0.04665684768718409,-0.7557331742661345,876
dmw=2001,6,0.12538699690402477,-0.046421495041669536,-0.89078798894459,646
dmw=2800,6,0.6545961002785515,-0.046192062566066006,-1.0353429145836308,1077
dmw=16172,6,0.2938867077958497,-0.04604357907906126,-0.9763711574452826,1783
dmw=21183,6,0.08536585365853659,-0.04576057495533932,-0.7806571458470486,246
dmw=6119,6,0.5555555555555556,-0.04557019013481922,-0.6542715486336548,225
dmw=2886,6,0.49882903981264637,-0.04529253844893222,-0.8859963818443983,1281
dmw=10507,6,0.7335456475583864,-0.045059354817792774,-1.271087724513116,942
dmw=14276,6,0.5446623093681917,-0.0450135419730352,-0.5375239810280784,2295
dmw=2879,6,0.6166180758017493,-0.04500667765881694,-0.5066894940262955,686
dmw=7503,6,0.49261083743842365,-0.044692332558584014,-0.5144379165316082,609
dmw=6127,6,0.7073394495412844,-0.04438410592969744,-0.9378324903751334,1090
dmw=19622,6,0.5832354093223658,-0.04400462586883347,-0.7217265495365056,2553
dmw=12427,6,0.6697819314641744,-0.04396601591323601,-0.7176919424158977,321
dmw=6493,6,0.6904557179707652,-0.04375160601562378,-0.598917956604036,1163
dmw=6476,6,0.5735475896168108,-0.04339266949180087,-0.7848959881515692,1618
dmw=2504,6,0.35834896810506567,-0.04338135053001568,-0.511293981195938,533
dmw=8888,6,0.5611866501854141,-0.043368482489431814,-0.5894293479059431,809
dmw=2910,6,0.5605095541401274,-0.043351461253288925,-0.5966498536854966,785
dmw=20347,6,0.16593245227606462,-0.0433091027867154,-0.7822148025776525,681
dmw=7904,6,0.27153558052434457,-0.04329075650046371,-0.7634865806940604,534
dmw=20883,6,0.01238390092879257,-0.04317293368882949,-0.9652286615186148,323
dmw=4813,6,0.006597549481621112,-0.04306555921859378,-0.8807768226952758,1061
dmw=9317,6,0.034261241970021415,-0.042858469605442075,-0.5324400043968414,467
dmw=6459,6,0.3567708333333333,-0.04285354874732605,-0.5407181165524597,384
dmw=2831,6,0.7749077490774908,-0.04281905214181225,-0.5740645532869201,542
dmw=14382,6,0.7746478873239436,-0.04262896470496025,-0.8819917743127552,355
dmw=11555,6,0.04565217391304348,-0.0423910605480433,-1.4334088167393062,920
dmw=2594,6,0.040697674418604654,-0.04229406317007045,-0.8308707469340487,344
dmw=6450,6,0.5613160518444666,-0.04227146918288238,-0.8882137027285666,1003
dmw=12346,6,0.46384039900249374,-0.04216483995820741,-0.6349534547544884,802
dmw=21394,6,0.22820037105751392,-0.04214814806410008,-0.9438878097108542,1078
dmw=13863,6,0.08891595615103533,-0.04200702593588433,-0.9113288775760446,821
dmw=2844,6,0.6247139588100686,-0.041967693881093004,-0.9623894332655861,2185
dmw=6321,6,0.6142241379310345,-0.04188596644673348,-0.6236251951198082,1392
dmw=14323,6,0.6706792777300086,-0.041579710947567405,-0.721219649586698,1163
dmw=12760,6,0.47482376636455187,-0.041418639973346216,-0.6944493598379952,1986
dmw=19853,6,0.6154791154791155,-0.040982657920395016,-0.5213592900172125,814
dmw=7108,6,0.5126262626262627,-0.04088247336611461,-0.61078308154162,792
dmw=3886,6,0.5505124450951684,-0.04044414081393788,-0.6227440436625583,2732
dmw=6457,6,0.4715909090909091,-0.040282611240180566,-1.1158092836081954,1056
dmw=11732,6,0.46589716684155297,-0.03984339662466613,-0.886385408652965,953
dmw=15341,6,0.3116219667943806,-0.039791055117315455,-0.5100855135038326,783
dmw=18652,6,0.5196759259259259,-0.03954085948822117,-0.5124551778090066,864
dmw=19743,6,0.6980676328502415,-0.03943980477741249,-1.0689860934526318,828
dmw=15272,6,0.013916500994035786,-0.0393684478376574,-1.1480737560101462,503
dmw=6737,6,0.05944055944055944,-0.039291641116419695,-0.5363878114706897,286
dmw=6473,6,0.6465400271370421,-0.03921373575432985,-0.6026966105960465,1474
dmw=1787,6,0.3232876712328767,-0.03881834989198096,-0.7758469297224211,730
dmw=9052,6,0.012219959266802444,-0.03880263524566306,-0.9131060838788402,491
dmw=11874,6,0.7596810933940774,-0.03877155890668482,-0.6282870876239908,878
dmw=19142,6,0.40025906735751293,-0.038399958637285736,-0.7512542545760759,772
dmw=6456,6,0.5946601941747572,-0.03839291970895742,-0.9343577890309155,1236
dmw=17094,6,0.1566265060240964,-0.03827808588000306,-1.152732995669455,747
dmw=5998,6,0.08982035928143713,-0.037830609421945396,-0.98354010482051,1002
dmw=19612,6,0.5296950240770465,-0.03782922228093599,-0.6126093587113431,623
dmw=8678,6,0.08656716417910448,-0.03757251825600484,-0.5083032474348573,335
dmw=6521,6,0.5820126782884311,-0.03748523068130749,-0.819394557630921,2524
dmw=6061,6,0.18732782369146006,-0.03738103055042122,-0.8383998454696154,726
dmw=6395,6,0.49244712990936557,-0.037046752710019115,-0.5930879969304201,662
dmw=8944,6,0.007797270955165692,-0.0368626377171967,-1.2692660756951686,513
dmw=2537,6,0.5728476821192053,-0.036432463722724684,-0.6277848050017133,302
dmw=14278,6,0.72,-0.03640334533893175,-0.9987297359852393,1175
dmw=8706,6,0.18796992481203006,-0.03611368392100431,-0.7198200990525672,532
dmw=6969,6,0.04132231404958678,-0.035936805312906606,-0.9257645627799675,242
dmw=14094,6,0.5308151093439364,-0.03560754370945174,-0.6796414346642603,503
dmw=13468,6,0.06629834254143646,-0.03555985153699415,-0.9752003340926695,362
dmw=14324,6,0.6689445709946849,-0.035555399749018335,-0.5109387072190726,1317
dmw=14461,6,0.6327543424317618,-0.03546023488650041,-0.6300073859389937,1612
dmw=11872,6,0.7247983870967742,-0.03534385098072612,-0.8575451681183976,992
dmw=8377,6,0.044538706256627786,-0.035279989862524216,-0.6241424969206972,943
dmw=12022,6,0.6354515050167224,-0.035270225396013766,-0.5546057517678556,1196
dmw=19597,6,0.7444029850746269,-0.03448342603488663,-0.6693377618955383,536
dmw=14856,6,0.05135520684736091,-0.03447278385634495,-1.005524808147395,701
dmw=2805,6,0.5143072289156626,-0.03433581759549953,-0.5257051066953818,1328
dmw=8194,6,0.16304347826086957,-0.03311918618654716,-0.8037050718094066,1012
dmw=20949,6,0.13741411617738913,-0.033033640837859174,-0.8868195990254965,1601
dmw=14282,6,0.7484984984984985,-0.03279807091541509,-0.591956244492629,1332
dmw=4161,6,0.0076045627376425855,-0.03272489679175242,-1.0478836784168457,526
dmw=19715,6,0.6045490822027135,-0.032616188720010486,-0.7527106039291979,2506
dmw=2796,6,0.5272145144076841,-0.03256595208736146,-0.5484367277830888,937
dmw=6323,6,0.6091205211726385,-0.032411394282406025,-0.6566648970138257,921
dmw=11531,6,0.1349206349206349,-0.03207513307693863,-0.534702598872624,252
dmw=11541,6,0.8807854137447405,-0.031651263584462686,-0.7254785697114952,713
dmw=3949,6,0.2287480680061824,-0.03134348690744068,-0.5451727055075695,1294
dmw=7496,6,0.4864864864864865,-0.03133034109675903,-0.592792128474213,703
dmw=6389,6,0.5848519362186788,-0.031292943131659534,-0.7195489975390019,1756
dmw=18242,6,0.6111111111111112,-0.03123884285965317,-0.9997512108386817,342
dmw=11491,6,0.47194388777555113,-0.0310121712587505,-0.5441399375207924,998
dmw=6333,6,0.5891996142719382,-0.030673387884422865,-0.8317163159301459,1037
dmw=19555,6,0.5022598870056497,-0.030664170141456393,-0.5625849391543409,1770
dmw=593,6,0.11901983663943991,-0.030228431297394054,-0.6101885098423473,857
dmw=19823,6,0.7414708112206216,-0.03009214362636381,-0.777925056139103,1319
dmw=14394,6,0.6532083633741889,-0.030047100568335483,-0.6462628766619567,1387
dmw=17038,6,0.3494132985658409,-0.030018460134042246,-0.6259526932074357,767
dmw=19635,6,0.6058558558558559,-0.029686207494714845,-0.7354414381413039,1332
dmw=4885,6,0.491183879093199,-0.029535699273122773,-0.7065814428810986,397
dmw=6492,6,0.7252931323283082,-0.029072934608468493,-0.6158616168184898,1194
dmw=19620,6,0.6061624649859944,-0.028432483448443735,-0.5143391439035789,1785
dmw=7386,6,0.1080802882141019,-0.028393753760331403,-0.826833189817582,1943
dmw=6383,6,0.6285266457680251,-0.0281593130608756,-0.6768243074454834,638
dmw=12077,6,0.6059979317476732,-0.027779602097625866,-0.6110430478942649,967
dmw=14308,6,0.6682808716707022,-0.02775203802879822,-1.0551855857140975,826
dmw=19523,6,0.44510385756676557,-0.02724397149359259,-0.8299187445766516,674
dmw=6131,6,0.6579457364341085,-0.027181197639757904,-0.5355855008425019,1032
dmw=15869,6,0.4897713598074609,-0.02714184199254588,-0.5266975469119068,831
dmw=2743,6,0.5992236778262979,-0.025844126317017047,-0.5400185120280643,2061
dmw=3097,6,0.6956066945606695,-0.025837583594622626,-0.5747238407666354,956
dmw=2541,6,0.71,-0.025729747460406127,-0.7305447975068492,900
dmw=14829,6,0.01098901098901099,-0.025557425064069363,-0.9222115575312976,364
dmw=15665,6,0.4397790055248619,-0.02553133359835008,-0.7517528279706006,1810
dmw=14498,6,0.6248066811011445,-0.0250527318790863,-0.544304377427344,3233
dmw=5926,6,0.5408450704225352,-0.02466626086992807,-0.6102381088815749,710
dmw=4494,6,0.6543778801843319,-0.024006878925896258,-0.5126706402445306,651
dmw=6454,6,0.611764705882353,-0.023821213025222998,-0.5124877681230926,510
dmw=13437,6,0.4878444084278768,-0.023807545587249068,-0.8098202816239773,617
dmw=4783,6,0.025996533795493933,-0.023383677787138953,-0.7288196142166112,577
dmw=11921,6,0.684488216672529,-0.023202145275827424,-0.5006025338334045,2843
dmw=21397,6,0.2509090909090909,-0.02298415421575406,-0.5560435942755153,275
dmw=11849,6,0.6734042553191489,-0.022918568908271597,-0.5106647955566901,940
dmw=18241,6,0.35223367697594504,-0.022725188492894288,-0.8268081818143903,582
dmw=14438,6,0.6299275945293644,-0.02239780149860482,-0.6059730991170984,1243
dmw=14100,6,0.8130193905817175,-0.021996640599977413,-0.9406957858958814,722
dmw=6522,6,0.7709923664122137,-0.021516357649908113,-0.5613845852085615,1048
dmw=12029,6,0.8063121487246001,-0.021402370856897335,-0.5842660527932494,2313
dmw=13303,6,0.09445843828715365,-0.02097846831369965,-0.6967155777166768,794
dmw=2673,6,0.8610271903323263,-0.020939183426555208,-0.5839032659428908,993
dmw=12218,6,0.8079008520526724,-0.020573475329784152,-0.6348133047757197,1291
dmw=11778,6,0.8355704697986577,-0.020235123544774525,-0.9467489837216566,894
dmw=20615,7,0.22342733188720174,-0.44880363247116606,-2.223070697022788,461
dmw=11001,7,0.18269230769230768,-0.3724738446746717,-2.6490777100629064,208
dmw=18274,7,0.41483516483516486,-0.3366101689504933,-3.1126707533694,728
dmw=1788,7,0.2925764192139738,-0.3246970601631206,-2.3414399880011785,229
dmw=14667,7,0.2953846153846154,-0.28844794532222157,-1.9958462174670761,325
dmw=13808,7,0.23993288590604026,-0.287446016567377,-1.656291933828534,596
dmw=45,7,0.15789473684210525,-0.28382733510347463,-1.068325477762157,171
dmw=722,7,0.09192200557103064,-0.28148908204328615,-2.479771575950553,359
dmw=6396,7,0.21346886912325286,-0.2780320720381895,-1.932388880716521,1574
dmw=18874,7,0.26704545454545453,-0.26813541293811644,-1.724383408665754,176
dmw=3707,7,0.13966480446927373,-0.26310229973453714,-2.197327976993652,179
dmw=8156,7,0.12903225806451613,-0.2599985091284319,-1.7839211520566431,155
dmw=18368,7,0.3543788187372709,-0.2592306299132416,-2.2661469108299834,491
dmw=20439,7,0.19172113289760348,-0.25813996097784,-2.198319713284456,459
dmw=9488,7,0.41409691629955947,-0.25151762494416063,-1.8357847550749375,227
dmw=12203,7,0.32,-0.2490421185590313,-2.394423139923281,125
dmw=10435,7,0.09548387096774194,-0.24607697373203133,-2.7909836415427103,775
dmw=3560,7,0.15953307392996108,-0.24421273900050844,-1.7108530193350047,257
dmw=20577,7,0.46107784431137727,-0.24381815436411264,-2.361759694678809,668
dmw=17294,7,0.3923076923076923,-0.2407669324297656,-1.476991821366373,130
dmw=12438,7,0.6262626262626263,-0.23664689593082655,-2.6318900053383403,396
dmw=18535,7,0.39086294416243655,-0.23471572673285218,-1.271286525569984,394
dmw=7356,7,0.2545454545454545,-0.23259721638173214,-2.614456236168312,495
dmw=20244,7,0.13989637305699482,-0.2320858691662201,-2.0566896111459596,193
dmw=1147,7,0.16147308781869688,-0.23036715469997213,-2.5402502626621035,353
dmw=5547,7,0.23529411764705882,-0.226455426989915,-1.4569904009777077,680
dmw=6929,7,0.2916666666666667,-0.2237777561430369,-1.554533268844353,216
dmw=20741,7,0.25538793103448276,-0.22267482307722924,-2.397999146575994,1856
dmw=4355,7,0.0547945205479452,-0.22223455906184847,-1.5959897883275258,146
dmw=21289,7,0.3295638126009693,-0.22139949103391382,-2.5259234750405755,619
dmw=14884,7,0.2446043165467626,-0.2185056745975467,-2.279172303607657,417
dmw=12267,7,0.37677053824362605,-0.2175009682609429,-1.7027632836421163,353
dmw=10396,7,0.2903225806451613,-0.21744793396322398,-1.3883559589069856,93
dmw=20753,7,0.4067796610169492,-0.21499878135232608,-1.713716927042994,295
dmw=7503,7,0.3948220064724919,-0.21402252063171912,-1.84097964710585,309
dmw=20440,7,0.5247524752475248,-0.21186676116459824,-2.614225110755467,909
dmw=11000,7,0.21753246753246752,-0.21131681246709105,-2.5281599632828353,308
dmw=12515,7,0.3671147880041365,-0.2085010260469245,-1.9797908788243028,967
dmw=20500,7,0.358974358974359,-0.20848735600882867,-2.1248379247105924,429
dmw=14665,7,0.39015151515151514,-0.20695168761714045,-1.7572639137743657,264
dmw=20290,7,0.33866666666666667,-0.20561464005795627,-1.8802615479315021,1125
dmw=12970,7,0.18181818181818182,-0.20394318334786543,-1.7240722498192254,220
dmw=20305,7,0.43529411764705883,-0.20389099391754528,-1.7169364541775947,1020
dmw=20357,7,0.35294117647058826,-0.20244562668322347,-2.1956768717429487,884
dmw=17949,7,0.20064724919093851,-0.20240690715601573,-2.0547954546605505,927
