item,cluster,raw_fraction,residual,z_score,coverage,dmw_id,gene
dmw=10341,6,0.1820388349514563,-0.23474677915126232,-1.471719399698756,412,dmw=10341,AT3G13750
dmw=10341,13,0.22857142857142856,-0.21375838701051023,-1.3548408153947147,105,dmw=10341,AT3G13750
dmw=10341,4,0.20503597122302158,-0.2094326105639645,-1.3307517558947088,556,dmw=10341,AT3G13750
dmw=10341,8,0.24183006535947713,-0.19452614792623643,-1.2477417645435411,153,dmw=10341,AT3G13750
dmw=10341,7,0.24722222222222223,-0.18955060834814347,-1.2200343528401407,360,dmw=10341,AT3G13750
dmw=10342,6,0.34444444444444444,-0.36357066295982443,-1.92491712198984,180,dmw=10342,AT3G13750
dmw=10342,13,0.38636363636363635,-0.34273106355648264,-1.8119744499360528,44,dmw=10342,AT3G13750
dmw=10342,4,0.4382716049382716,-0.26776743691874244,-1.4057002152235016,162,dmw=10342,AT3G13750
dmw=10342,8,0.5232558139534884,-0.20102228608476502,-1.0439669814928365,86,dmw=10342,AT3G13750
dmw=10343,6,0.3157894736842105,-0.28079693249313464,-1.887591223960505,152,dmw=10343,AT3G13750
dmw=10343,4,0.3163841807909605,-0.2779041726240317,-1.866946552769247,177,dmw=10343,AT3G13750
dmw=10343,13,0.4090909090909091,-0.2123180191895892,-1.3988798505118778,44,dmw=10343,AT3G13750
dmw=10343,8,0.4489795918367347,-0.1667073343196916,-1.0733714659396285,49,dmw=10343,AT3G13750
dmw=10364,13,0.3,-0.602586850803112,-3.7672364709693937,40,dmw=10364,AT3G13990
dmw=10372,13,0.21311475409836064,-0.3888488623589189,-1.668839049195369,61,dmw=10372,AT3G02835
dmw=10372,6,0.2679425837320574,-0.30879198045837514,-1.3217173767306516,209,dmw=10372,AT3G02835
dmw=10372,8,0.3,-0.2961387252083754,-1.266853647089527,40,dmw=10372,AT3G02835
dmw=10372,4,0.28735632183908044,-0.2870477773584441,-1.2274358612971947,261,dmw=10372,AT3G02835
dmw=10396,0,0.1079136690647482,-0.2772798938021372,-1.5049921693320147,278,dmw=10396,AT3G14210
dmw=10396,1,0.10843373493975904,-0.23919093499608696,-1.3665681327728212,249,dmw=10396,AT3G14210
dmw=10396,3,0.27941176470588236,-0.15850561353394316,-1.0733391173844569,68,dmw=10396,AT3G14210
dmw=10396,10,0.19047619047619047,-0.1543890400532747,-1.0583785425656949,21,dmw=10396,AT3G14210
dmw=10396,7,0.265625,-0.14232535876253438,-1.0145363501725901,64,dmw=10396,AT3G14210
dmw=10409,7,0.010526315789473684,-0.07667307441768753,-1.3543888158606516,475,dmw=10409,AT3G14420
dmw=10409,10,0.0,-0.06801665098381499,-1.255562339549651,74,dmw=10409,AT3G14420
dmw=10409,0,0.012027491408934709,-0.06789234931570379,-1.2541432435508415,1164,dmw=10409,AT3G14420
dmw=10409,3,0.04093567251461988,-0.05654871644125882,-1.1246381108466863,342,dmw=10409,AT3G14420
dmw=10409,1,0.012468827930174564,-0.05632466946851471,-1.1220802677589965,1203,dmw=10409,AT3G14420
dmw=10422,13,0.01639344262295082,-0.3644082401303078,-2.1485474912663842,61,dmw=10422,AT3G14550
dmw=10422,6,0.1346153846153846,-0.22192360624035481,-1.2365581786003066,312,dmw=10422,AT3G14550
dmw=10422,4,0.13367609254498714,-0.22067729633715855,-1.228581028496789,389,dmw=10422,AT3G14550
dmw=10423,13,0.12751677852348994,-0.37513935993884195,-2.5381555398551403,149,dmw=10423,AT3G14550
dmw=10423,6,0.2874493927125506,-0.1891561286102144,-1.2446630554849218,494,dmw=10423,AT3G14550
dmw=10423,4,0.31166912850812406,-0.16255721413365543,-1.0596705928739156,677,dmw=10423,AT3G14550
dmw=10435,7,0.1864864864864865,-0.3695669222297574,-2.594724874727229,370,dmw=10435,AT3G14630
dmw=10435,10,0.32413793103448274,-0.16484330471736297,-1.3770104497446047,145,dmw=10435,AT3G14630
dmw=10435,0,0.42747603833865816,-0.10498911151345208,-1.020992344233712,1565,dmw=10435,AT3G14630
dmw=10436,7,0.4307692307692308,-0.20733633455039746,-2.971351009565141,650,dmw=10436,AT3G14640
dmw=10438,7,0.03409090909090909,-0.16402334079424186,-1.441199750211449,264,dmw=10438,AT3G14650
dmw=10438,11,0.0967741935483871,-0.09915648912605238,-1.0098187923185953,62,dmw=10438,AT3G14650
dmw=10440,7,0.09584295612009237,-0.18625857695117193,-1.8231072305283842,866,dmw=10440,AT3G14660
dmw=10505,1,0.04151838671411625,-0.11934372863283307,-1.367559006328023,1686,dmw=10505,AT3G15570
dmw=10505,1,0.04151838671411625,-0.11934372863283307,-1.367559006328023,1686,dmw=10505,AT3G03145
dmw=10505,3,0.12949640287769784,-0.08942733235256348,-1.1330508868571894,417,dmw=10505,AT3G15570
dmw=10505,3,0.12949640287769784,-0.08942733235256348,-1.1330508868571894,417,dmw=10505,AT3G03145
dmw=10505,0,0.09821428571428571,-0.08572360956650237,-1.1040182100112386,2016,dmw=10505,AT3G15570
dmw=10505,0,0.09821428571428571,-0.08572360956650237,-1.1040182100112386,2016,dmw=10505,AT3G03145
dmw=10505,16,0.05405405405405406,-0.077960566977821,-1.0431654086982574,37,dmw=10505,AT3G15570
dmw=10505,16,0.05405405405405406,-0.077960566977821,-1.0431654086982574,37,dmw=10505,AT3G03145
dmw=10550,7,0.1905781584582441,-0.11590602828869484,-1.6725243307275168,467,dmw=10550,AT3G16130
dmw=10550,7,0.1905781584582441,-0.11590602828869484,-1.6725243307275168,467,dmw=10550,AT3G16140
dmw=10550,1,0.1829787234042553,-0.07172903190946356,-1.2609207200257182,1410,dmw=10550,AT3G16130
dmw=10550,1,0.1829787234042553,-0.07172903190946356,-1.2609207200257182,1410,dmw=10550,AT3G16140
dmw=10588,15,0.16666666666666666,-0.3600568047504136,-2.6370198451740494,30,dmw=10588,AT3G16680
dmw=10597,7,0.5934065934065934,-0.21177442895387988,-2.1274059821792455,91,dmw=10597,AT3G16785
dmw=10597,2,0.7116564417177914,-0.10497373938253274,-1.2697075510295062,163,dmw=10597,AT3G16785
dmw=10597,10,0.6829268292682927,-0.07653915916228049,-1.0413542047805626,41,dmw=10597,AT3G16785
dmw=10611,12,0.7142857142857143,-0.20872711956920764,-3.0685673810729175,98,dmw=10611,AT3G16940
dmw=10611,16,0.782608695652174,-0.11923388359735809,-1.6004048302813663,46,dmw=10611,AT3G16940
dmw=10620,8,0.0,-0.18601178376801344,-1.775755085905501,100,dmw=10620,AT3G17185
dmw=10620,6,0.017316017316017316,-0.15688302855298822,-1.5738273162807397,231,dmw=10620,AT3G17185
dmw=10620,1,0.06292517006802721,-0.08747143119570862,-1.0926488746692826,588,dmw=10620,AT3G17185
dmw=10628,4,0.6611909650924025,-0.13300422531192235,-1.9129151718105388,487,dmw=10628,AT3G17210
dmw=10628,8,0.7241379310344828,-0.0843105543227951,-1.1982142608331747,87,dmw=10628,AT3G17210
dmw=10628,10,0.6901408450704225,-0.07343980869152156,-1.0386589911676527,71,dmw=10628,AT3G17210
dmw=10659,13,0.5172413793103449,-0.22205373471957723,-2.8375234315377678,116,dmw=10659,AT3G17630
dmw=10659,4,0.5947242206235012,-0.12204611648816277,-1.5325926090312016,834,dmw=10659,AT3G17630
dmw=10666,12,0.20987654320987653,-0.14633275716373662,-1.5414065293088373,81,dmw=10666,AT3G17740
dmw=10666,6,0.25157232704402516,-0.1374987067041868,-1.4547709371641953,318,dmw=10666,AT3G17740
dmw=10666,13,0.29411764705882354,-0.12000511589760765,-1.2832111747195871,51,dmw=10666,AT3G17740
dmw=10677,6,0.26838235294117646,-0.2687615930420511,-1.6101042156440843,272,dmw=10677,AT3G17830
dmw=10677,4,0.32421875,-0.21055258619676043,-1.2656678438337805,256,dmw=10677,AT3G17830
dmw=10677,14,0.4489795918367347,-0.1716511876626165,-1.0354791274198494,49,dmw=10677,AT3G17830
dmw=10786,12,0.26666666666666666,-0.16328586944331253,-1.5906808219893536,45,dmw=10786,AT3G19040
dmw=10786,5,0.375,-0.14576457282228894,-1.4351847796236628,224,dmw=10786,AT3G19040
dmw=10786,10,0.3,-0.11849914318290622,-1.1932125960560895,90,dmw=10786,AT3G19040
dmw=10825,8,0.0,-0.12662655104106274,-1.4432902679270594,90,dmw=10825,AT3G19440
dmw=10825,6,0.005154639175257732,-0.1128835708928703,-1.314257249695058,194,dmw=10825,AT3G19440
dmw=10825,10,0.014705882352941176,-0.08516414302989295,-1.0539991832308757,68,dmw=10825,AT3G19440
dmw=10826,6,0.3745819397993311,-0.3483699262444966,-3.097795048534141,299,dmw=10826,AT3G19450
dmw=10826,16,0.5,-0.134687130396562,-1.0848706788357891,46,dmw=10826,AT3G19450
dmw=10836,4,0.23247232472324722,-0.1969697072617456,-1.4187949291572142,542,dmw=10836,AT3G19540
dmw=10836,14,0.32142857142857145,-0.195761700858408,-1.4087707657614719,56,dmw=10836,AT3G19540
dmw=10836,13,0.2827586206896552,-0.1747646933177402,-1.2345354025814723,145,dmw=10836,AT3G19540
dmw=10843,14,0.0,-0.2711781643758415,-2.366980895757992,15,dmw=10843,AT3G19610
dmw=10843,12,0.0,-0.1865377162480748,-1.560301066499828,70,dmw=10843,AT3G19610
dmw=10843,10,0.03896103896103896,-0.14056544251095865,-1.1221546867348495,77,dmw=10843,AT3G19610
dmw=10910,7,0.07489878542510121,-0.10226080646225495,-2.148615589569,494,dmw=10910,AT3G20080
dmw=10910,3,0.13859649122807016,-0.05718293961275328,-1.4339357592316404,570,dmw=10910,AT3G20080
dmw=10910,1,0.08840061318344404,-0.05433369276005086,-1.3887628307060502,1957,dmw=10910,AT3G20080
dmw=10913,7,0.08923076923076922,-0.2529117108731123,-2.8760657445972386,325,dmw=10913,AT3G20100
dmw=10932,7,0.03488372093023256,-0.06082967217804119,-1.2076539896545084,172,dmw=10932,AT3G20300
dmw=10932,0,0.032423208191126277,-0.05536823222470556,-1.146148063847798,586,dmw=10932,AT3G20300
dmw=10937,5,0.18087855297157623,-0.2897379706094975,-1.860394125358576,387,dmw=10937,AT3G20362
dmw=10937,4,0.20155038759689922,-0.21141409099223205,-1.3133295355087116,258,dmw=10937,AT3G20362
dmw=10937,6,0.20930232558139536,-0.20597674042387606,-1.2753515654045355,258,dmw=10937,AT3G20362
dmw=10937,3,0.2857142857142857,-0.17992881286344065,-1.0934160065823522,490,dmw=10937,AT3G20362
dmw=10963,14,0.0,-0.24708158427106966,-2.963173847681668,24,dmw=10963,AT3G20580
dmw=10996,9,0.7449664429530202,-0.13057930190551026,-2.257475616367182,149,dmw=10996,AT3G20800
dmw=10996,12,0.7926829268292683,-0.11559072217454369,-1.9664090066690805,82,dmw=10996,AT3G20800
dmw=10996,8,0.8481675392670157,-0.0769077765246362,-1.2152161621467517,191,dmw=10996,AT3G20800
dmw=11000,7,0.1111111111111111,-0.38974304970036616,-3.400894479088957,180,dmw=11000,AT3G20890
dmw=11001,7,0.14285714285714285,-0.5277104717513417,-2.8234570287592518,112,dmw=11001,AT3G20890
dmw=11001,15,0.42857142857142855,-0.28691906702597497,-1.5646631485047366,14,dmw=11001,AT3G20890
dmw=11029,4,0.10829103214890017,-0.3958276268824566,-1.7144933574090733,591,dmw=11029,AT3G21280
dmw=11029,8,0.18110236220472442,-0.3453813592870296,-1.4880323907447843,127,dmw=11029,AT3G21280
dmw=11029,6,0.16666666666666666,-0.339836667607639,-1.4631414266076461,318,dmw=11029,AT3G21280
dmw=11073,1,0.04919519383359782,-0.06348340217437332,-1.5655593301393576,4411,dmw=11073,AT3G21670
dmw=11073,0,0.0751864125932063,-0.05472609088186467,-1.443550254161514,4828,dmw=11073,AT3G21670
dmw=11077,13,0.2077922077922078,-0.5111261205745676,-2.687920343402151,77,dmw=11077,AT3G21700
dmw=11077,6,0.3734567901234568,-0.3239187735344009,-1.6449901744924986,324,dmw=11077,AT3G21700
dmw=11086,0,0.04899777282850779,-0.2401780281393204,-1.6045656963203305,449,dmw=11086,AT3G21870
dmw=11086,1,0.02127659574468085,-0.23577963394843174,-1.590321223878781,470,dmw=11086,AT3G21870
dmw=11086,3,0.13333333333333333,-0.20260499879468616,-1.482883109945086,150,dmw=11086,AT3G21870
dmw=11089,13,0.39344262295081966,-0.32020757477248085,-2.3788317233882212,61,dmw=11089,AT3G21990
dmw=11089,8,0.5063291139240507,-0.20233960978821175,-1.439917825315041,79,dmw=11089,AT3G21990
dmw=11094,14,0.0,-0.2894275798346879,-2.1837097810324715,13,dmw=11094,AT3G22104
dmw=11094,8,0.07246376811594203,-0.16592691625968903,-1.1886733706064483,138,dmw=11094,AT3G22104
dmw=11094,13,0.08571428571428572,-0.15710743328682722,-1.1176153987292317,35,dmw=11094,AT3G22104
dmw=11094,4,0.06547619047619048,-0.15703671051780638,-1.1170455902101128,504,dmw=11094,AT3G22104
dmw=11094,6,0.07023411371237458,-0.15393354845192925,-1.0920436254139847,299,dmw=11094,AT3G22104
dmw=11105,7,0.03982300884955752,-0.1008539717270858,-1.3744434636184277,226,dmw=11105,AT3G22200
dmw=11105,12,0.037037037037037035,-0.07884394635558042,-1.1443110718464817,54,dmw=11105,AT3G22200
dmw=11106,1,0.15354135710747896,-0.20346577364621932,-1.6757367232365146,2019,dmw=11106,AT3G22220
dmw=11106,0,0.19949874686716793,-0.19547735445708544,-1.6342608537439967,1995,dmw=11106,AT3G22220
dmw=11106,10,0.2009132420091324,-0.1533004099828642,-1.4152781735429554,219,dmw=11106,AT3G22220
dmw=11106,3,0.3306930693069307,-0.1173700003063034,-1.228727499714419,505,dmw=11106,AT3G22220
dmw=11106,7,0.3203732503888025,-0.09754472939526254,-1.1257947004343538,643,dmw=11106,AT3G22220
dmw=11108,13,0.0,-0.14002761520064674,-1.589165329747812,43,dmw=11108,AT3G22235
dmw=11108,4,0.041666666666666664,-0.08520888898420362,-1.067163458317533,240,dmw=11108,AT3G22235
dmw=11118,13,0.5117647058823529,-0.15675008437542304,-2.1116759522568502,170,dmw=11118,AT3G22350
dmw=11118,4,0.49075081610446136,-0.1520782982886092,-2.047038104219808,919,dmw=11118,AT3G22350
dmw=11134,8,0.41025641025641024,-0.32229598771998846,-1.6584399211296734,39,dmw=11134,AT3G22710
dmw=11134,13,0.45454545454545453,-0.28273143081576885,-1.438050937296364,55,dmw=11134,AT3G22710
dmw=11134,14,0.5161290322580645,-0.2647794275318398,-1.3380517443041284,31,dmw=11134,AT3G22710
dmw=11134,4,0.465,-0.24964503975928337,-1.2537476953492102,200,dmw=11134,AT3G22710
dmw=11156,13,0.19658119658119658,-0.25010577410354884,-1.5816700569202624,117,dmw=11156,AT3G23020
dmw=11156,11,0.21951219512195122,-0.2182064485670844,-1.3560671982611818,123,dmw=11156,AT3G23020
dmw=11156,6,0.2071269487750557,-0.2139541910817834,-1.3259937898644505,449,dmw=11156,AT3G23020
dmw=11156,8,0.2631578947368421,-0.1775431316088526,-1.068482417264771,152,dmw=11156,AT3G23020
dmw=11169,15,0.4482758620689655,-0.20868571513144385,-2.3501867597028014,87,dmw=11169,AT3G23150
dmw=11176,7,0.6875,-0.12449587624418279,-1.7291507716044399,320,dmw=11176,AT3G23280
dmw=11194,13,0.10362694300518134,-0.6203253568947236,-1.952162767681943,193,dmw=11194,AT3G23450
dmw=11194,4,0.10995260663507109,-0.5906860819337937,-1.8521350489772115,1055,dmw=11194,AT3G23450
dmw=11194,6,0.20374707259953162,-0.4988886942724766,-1.5423338381540932,427,dmw=11194,AT3G23450
dmw=11194,8,0.2857142857142857,-0.43336521229549707,-1.3212027736328633,280,dmw=11194,AT3G23450
dmw=1123,8,0.0,-0.3229221026456961,-2.165398565615441,35,dmw=1123,AT1G14530
dmw=1123,6,0.06951871657754011,-0.2361612039939598,-1.5779416731514708,187,dmw=1123,AT1G14530
dmw=1123,4,0.1092436974789916,-0.19441526144565174,-1.2952804506017934,238,dmw=1123,AT1G14530
dmw=1123,13,0.13793103448275862,-0.1903161341337385,-1.2675253140150131,29,dmw=1123,AT1G14530
dmw=11232,13,0.09302325581395349,-0.3181410840435065,-1.5997696084201831,86,dmw=11232,AT3G23810
dmw=11232,6,0.09009009009009009,-0.2960835231403004,-1.46933792799737,222,dmw=11232,AT3G23810
dmw=1124,6,0.1726078799249531,-0.4037784274319114,-2.007355253521395,533,dmw=1124,AT1G14560
dmw=1124,8,0.24669603524229075,-0.34909920919359894,-1.6973854706563525,227,dmw=1124,AT1G14560
dmw=1124,4,0.31220095693779903,-0.2618543840938258,-1.2028052560232414,836,dmw=1124,AT1G14560
dmw=1124,14,0.4155844155844156,-0.24172627882905307,-1.088701495592469,77,dmw=1124,AT1G14560
dmw=11296,13,0.21739130434782608,-0.29792396290335743,-1.7876729181592994,115,dmw=11296,AT3G04705
dmw=11296,13,0.21739130434782608,-0.29792396290335743,-1.7876729181592994,115,dmw=11296,AT3G04725
dmw=11296,7,0.2753623188405797,-0.2343170574134429,-1.4415452068473822,276,dmw=11296,AT3G04705
dmw=11296,7,0.2753623188405797,-0.2343170574134429,-1.4415452068473822,276,dmw=11296,AT3G04725
dmw=11341,4,0.1400560224089636,-0.07961698394747457,-1.0553977683271727,357,dmw=11341,AT3G25170
dmw=11360,14,0.4,-0.18021797768006298,-1.8571148953083854,60,dmw=11360,AT3G25570
dmw=11360,2,0.38734177215189874,-0.14677760759646435,-1.5093404195771098,395,dmw=11360,AT3G25570
dmw=11360,11,0.38271604938271603,-0.12933227402607667,-1.327911753529706,81,dmw=11360,AT3G25570
dmw=11360,10,0.3488372093023256,-0.09953807901262585,-1.0180569126671555,86,dmw=11360,AT3G25570
dmw=11368,6,0.14823529411764705,-0.10608499114310774,-1.0546027879483355,425,dmw=11368,AT3G25690
dmw=11368,4,0.14733969986357434,-0.10517568838571742,-1.0499577173419907,733,dmw=11368,AT3G25690
dmw=11368,7,0.16859122401847576,-0.1015337342305343,-1.031353205194191,433,dmw=11368,AT3G25690
dmw=11368,10,0.11926605504587157,-0.10115214670677034,-1.0294039083555109,109,dmw=11368,AT3G25690
dmw=11382,13,0.35833333333333334,-0.2290770803699928,-1.9228415656494944,120,dmw=11382,AT3G26030
dmw=11382,7,0.39903846153846156,-0.1828942649689691,-1.522905023607307,624,dmw=11382,AT3G26030
dmw=11382,6,0.42424242424242425,-0.1376877895508723,-1.1314234454567462,561,dmw=11382,AT3G26030
dmw=11393,3,0.06060606060606061,-0.11753388814991869,-1.3898942281786257,528,dmw=11393,AT3G26290
dmw=11393,7,0.048879837067209775,-0.1119823344453317,-1.355012044170369,491,dmw=11393,AT3G26290
dmw=11393,0,0.03769633507853403,-0.11073678230396847,-1.3471858424800185,1910,dmw=11393,AT3G26290
dmw=11393,1,0.020869565217391306,-0.10823730541819593,-1.3314808313618043,1725,dmw=11393,AT3G26290
dmw=11393,10,0.05555555555555555,-0.0721868144041489,-1.1049640888324168,180,dmw=11393,AT3G26290
dmw=11407,6,0.035398230088495575,-0.5603818051495706,-1.7960512783437537,113,dmw=11407,AT3G26450
dmw=11407,6,0.035398230088495575,-0.5603818051495706,-1.7960512783437537,113,dmw=11407,AT3G26440
dmw=11407,4,0.13274336283185842,-0.46073715619506206,-1.4512983973634335,113,dmw=11407,AT3G26450
dmw=11407,4,0.13274336283185842,-0.46073715619506206,-1.4512983973634335,113,dmw=11407,AT3G26440
dmw=11407,13,0.19230769230769232,-0.42831292973403456,-1.339116302255638,26,dmw=11407,AT3G26450
dmw=11407,13,0.19230769230769232,-0.42831292973403456,-1.339116302255638,26,dmw=11407,AT3G26440
dmw=11407,8,0.19230769230769232,-0.42258639691953104,-1.3193035104344761,26,dmw=11407,AT3G26450
dmw=11407,8,0.19230769230769232,-0.42258639691953104,-1.3193035104344761,26,dmw=11407,AT3G26440
dmw=11407,14,0.26666666666666666,-0.40842134864261687,-1.2702949459613255,15,dmw=11407,AT3G26450
dmw=11407,14,0.26666666666666666,-0.40842134864261687,-1.2702949459613255,15,dmw=11407,AT3G26440
dmw=11419,7,0.29806598407281,-0.13577655344624706,-1.8805633222084237,879,dmw=11419,AT3G26650
dmw=11419,0,0.29298545765611633,-0.11765772921941525,-1.722897984183112,2338,dmw=11419,AT3G26650
dmw=11419,1,0.2644561261625556,-0.10763826345535787,-1.6357111757706895,2473,dmw=11419,AT3G26650
dmw=11428,14,0.38095238095238093,-0.3629140523430513,-2.322963927861354,42,dmw=11428,AT3G26744
dmw=11428,10,0.42857142857142855,-0.20213691167890363,-1.2277413020034726,56,dmw=11428,AT3G26744
dmw=11428,8,0.5094339622641509,-0.18114028933991133,-1.084711168756518,53,dmw=11428,AT3G26744
dmw=11428,4,0.5,-0.17111806127267437,-1.0164392061167848,254,dmw=11428,AT3G26744
dmw=1145,0,0.4075425790754258,-0.08708806635080929,-1.5016915484100155,2466,dmw=1145,AT1G14710
dmw=1145,7,0.43859649122807015,-0.07980476475954751,-1.429851593266569,855,dmw=1145,AT1G14710
dmw=1145,1,0.38142857142857145,-0.07284618581998803,-1.3612145894824816,2800,dmw=1145,AT1G14710
dmw=1145,3,0.4790528233151184,-0.06990596915034769,-1.3322133143035992,549,dmw=1145,AT1G14710
dmw=11452,12,0.5319148936170213,-0.3503637716214425,-3.573060698694984,47,dmw=11452,AT3G27110
dmw=11457,14,0.10869565217391304,-0.22697627929250835,-2.740634795435284,46,dmw=11457,AT3G27150
dmw=11457,10,0.12844036697247707,-0.1006336040143303,-1.0435460476204623,109,dmw=11457,AT3G27150
dmw=1147,7,0.10144927536231885,-0.38091498682874836,-3.3562375345590776,207,dmw=1147,AT1G14770
dmw=1147,13,0.34,-0.14799872287203014,-1.2171784295153407,50,dmw=1147,AT1G14770
dmw=11482,6,0.07692307692307693,-0.4707814547246421,-1.8957046396361097,104,dmw=11482,AT3G27400
dmw=11482,8,0.14492753623188406,-0.42251385155730314,-1.7088989791890674,69,dmw=11482,AT3G27400
dmw=11482,4,0.28735632183908044,-0.25798391284170286,-1.072133905967522,174,dmw=11482,AT3G27400
dmw=11482,13,0.3333333333333333,-0.2400506460540916,-1.0027284346699625,33,dmw=11482,AT3G27400
dmw=11491,4,0.5311059907834101,-0.154107198597925,-1.6236369261315717,868,dmw=11491,AT3G05245
dmw=11491,4,0.5311059907834101,-0.154107198597925,-1.6236369261315717,868,dmw=11491,AT3G27473
dmw=11491,8,0.5824175824175825,-0.12178546995405881,-1.3334723921867884,182,dmw=11491,AT3G05245
dmw=11491,8,0.5824175824175825,-0.12178546995405881,-1.3334723921867884,182,dmw=11491,AT3G27473
dmw=11491,13,0.5911602209944752,-0.11806933361351002,-1.3001112133584014,181,dmw=11491,AT3G05245
dmw=11491,13,0.5911602209944752,-0.11806933361351002,-1.3001112133584014,181,dmw=11491,AT3G27473
dmw=11491,6,0.592,-0.09526724092883809,-1.0954080964640271,500,dmw=11491,AT3G05245
dmw=11491,6,0.592,-0.09526724092883809,-1.0954080964640271,500,dmw=11491,AT3G27473
dmw=11530,14,0.05970149253731343,-0.248426743721203,-2.4935755403378916,67,dmw=11530,AT3G27870
dmw=11530,13,0.11486486486486487,-0.14474638918446725,-1.3771289770411737,148,dmw=11530,AT3G27870
dmw=11534,14,0.5833333333333334,-0.18849199381733373,-1.4897640475580356,24,dmw=11534,AT3G27940
dmw=11534,13,0.5483870967741935,-0.17863010440121319,-1.4219461147843824,31,dmw=11534,AT3G27940
dmw=11534,4,0.5339805825242718,-0.16987596867509447,-1.3617459479487153,206,dmw=11534,AT3G27940
dmw=11535,13,0.1267605633802817,-0.4924941670645819,-1.9987133041127845,71,dmw=11535,AT3G27940
dmw=11535,4,0.2543103448275862,-0.33777079385631326,-1.3243091706818875,232,dmw=11535,AT3G27940
dmw=11535,14,0.35,-0.3238151580964701,-1.2634797158559163,20,dmw=11535,AT3G27940
dmw=11535,6,0.28402366863905326,-0.31035949194541035,-1.204829515293614,169,dmw=11535,AT3G27940
dmw=11537,6,0.5466666666666666,-0.17509693476059085,-1.8855833868565204,225,dmw=11537,AT3G27950
dmw=11537,4,0.5833333333333334,-0.1365104307375805,-1.4503545291248303,288,dmw=11537,AT3G27950
dmw=11537,16,0.5,-0.13331231033370772,-1.4142819611244764,18,dmw=11537,AT3G27950
dmw=11537,8,0.6139240506329114,-0.1236206414732498,-1.3049666947003529,158,dmw=11537,AT3G27950
dmw=11540,4,0.5261707988980716,-0.24593202364597966,-1.9427168285181147,726,dmw=11540,AT3G27980
dmw=11540,4,0.5261707988980716,-0.24593202364597966,-1.9427168285181147,726,dmw=11540,AT3G27990
dmw=11540,13,0.6291390728476821,-0.16236803688892554,-1.243713116620573,151,dmw=11540,AT3G27980
dmw=11540,13,0.6291390728476821,-0.16236803688892554,-1.243713116620573,151,dmw=11540,AT3G27990
dmw=11540,14,0.6756756756756757,-0.1525550167079227,-1.1616282640705309,74,dmw=11540,AT3G27980
dmw=11540,14,0.6756756756756757,-0.1525550167079227,-1.1616282640705309,74,dmw=11540,AT3G27990
dmw=11540,10,0.6013986013986014,-0.13788217772593558,-1.0388915528326823,143,dmw=11540,AT3G27980
dmw=11540,10,0.6013986013986014,-0.13788217772593558,-1.0388915528326823,143,dmw=11540,AT3G27990
dmw=11541,4,0.8303747534516766,-0.0829543931517952,-1.536853280861241,507,dmw=11541,AT3G27990
dmw=11541,4,0.8303747534516766,-0.0829543931517952,-1.536853280861241,507,dmw=11541,AT3G27980
dmw=11541,14,0.8648648648648649,-0.07262603396851441,-1.3246582027243567,37,dmw=11541,AT3G27990
dmw=11541,14,0.8648648648648649,-0.07262603396851441,-1.3246582027243567,37,dmw=11541,AT3G27980
dmw=11541,9,0.8016528925619835,-0.06619412150456638,-1.192515222059395,121,dmw=11541,AT3G27990
dmw=11541,9,0.8016528925619835,-0.06619412150456638,-1.192515222059395,121,dmw=11541,AT3G27980
dmw=11549,11,0.07792207792207792,-0.11054377938583643,-1.4338522452344096,77,dmw=11549,AT3G28100
dmw=11549,10,0.05660377358490566,-0.09585444079015155,-1.289695434535266,53,dmw=11549,AT3G28100
dmw=11549,7,0.10227272727272728,-0.08831322365525775,-1.2156881670279753,176,dmw=11549,AT3G28100
dmw=11554,0,0.4331450094161959,-0.18037196914887527,-1.607105059043079,531,dmw=11554,AT3G28220
dmw=11554,12,0.4166666666666667,-0.16628132646616595,-1.5056500416806564,24,dmw=11554,AT3G28220
dmw=11554,3,0.528,-0.13575274022553452,-1.2858390425064201,125,dmw=11554,AT3G28220
dmw=11554,1,0.45617977528089887,-0.11830792195530543,-1.1602333919804717,445,dmw=11554,AT3G28220
dmw=11555,11,0.027777777777777776,-0.07951924630154554,-1.7198418328143252,72,dmw=11555,AT3G28345
dmw=11555,7,0.04985337243401759,-0.05877287858094982,-1.2538739985266727,341,dmw=11555,AT3G28345
dmw=11555,6,0.045351473922902494,-0.05561209950923271,-1.1828822278926436,441,dmw=11555,AT3G28345
dmw=11555,4,0.048417132216014895,-0.05168380501394274,-1.0946518975010153,537,dmw=11555,AT3G28345
dmw=11564,9,0.6816326530612244,-0.1992469610258376,-3.090176088455338,245,dmw=11564,AT3G28410
dmw=11564,12,0.7863247863247863,-0.12602050299130296,-1.905427379202752,117,dmw=11564,AT3G28410
dmw=11599,10,0.6848484848484848,-0.17252841580989298,-2.9871069862487363,165,dmw=11599,AT3G28760
dmw=11599,6,0.788135593220339,-0.09067357617301486,-1.6328829786932193,354,dmw=11599,AT3G28760
dmw=11599,9,0.7608695652173914,-0.05651662740992547,-1.0677830988935701,92,dmw=11599,AT3G28760
dmw=11636,8,0.22826086956521738,-0.3347549071339643,-2.6466503761838,184,dmw=11636,AT3G29200
dmw=11636,6,0.23782771535580524,-0.305411817738381,-2.4103795426844514,534,dmw=11636,AT3G29200
dmw=11675,16,0.7209302325581395,-0.1478280926048342,-2.829309869409319,43,dmw=11675,AT3G29720
dmw=11675,9,0.7532467532467533,-0.10663818448340234,-2.0470408806794334,154,dmw=11675,AT3G29720
