dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=722	0.5158597662771286	0.5297297297297298	0.5644444444444444	0.5882352941176471	0.6274509803921569	0.6344827586206897	0.6989247311827957	0.1320754716981132	0.7058823529411765	0.6373626373626373	0.5217391304347826	0.5616438356164384	0.5769230769230769	0.5925925925925926	0.7777777777777778	0.5217391304347826	0.8333333333333334
dmw=755	0.0	0.0	0.0064516129032258064	0.0	0.0	0.0	0.0	0.017857142857142856	0.024390243902439025	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666
dmw=771	0.3393939393939394	0.31215469613259667	0.3188405797101449	0.33980582524271846	0.29545454545454547	0.3958333333333333	0.33519553072625696	0.2733333333333333	0.2653061224489796	0.4186046511627907	0.17543859649122806	0.30303030303030304	0.23076923076923078	0.11764705882352941	0.375	0.0	0.0
dmw=811	0.0	0.00796812749003984	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.12	0.375	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0
dmw=829	0.6614832535885168	0.6717112922002328	0.6126984126984127	0.6832298136645962	0.4433249370277078	0.6783625730994152	0.42805755395683454	0.6393939393939394	0.6068376068376068	0.43564356435643564	0.6082474226804123	0.7	0.6808510638297872	0.38636363636363635	0.5818181818181818	0.8414634146341463	0.6097560975609756
dmw=877	0.5303135888501742	0.581989247311828	0.627906976744186	0.5474452554744526	0.33237410071942447	0.43646408839779005	0.45979381443298967	0.4951267056530214	0.5780346820809249	0.5260416666666666	0.5094339622641509	0.6746031746031746	0.5041322314049587	0.28289473684210525	0.3283582089552239	0.5803571428571429	0.375
dmw=878	0.36836283185840707	0.3793517406962785	0.3983050847457627	0.3483606557377049	0.0215633423180593	0.25	0.027777777777777776	0.36186770428015563	0.037037037037037035	0.26	0.4146341463414634	0.3629032258064516	0.46153846153846156	0.015625	0.0	0.21739130434782608	0.2903225806451613
dmw=884	0.2558139534883721	0.22966507177033493	0.2689393939393939	0.27941176470588236	0.20701754385964913	0.42452830188679247	0.10747663551401869	0.09032258064516129	0.2077922077922078	0.48484848484848486	0.16981132075471697	0.2727272727272727	0.40476190476190477	0.2978723404255319	0.6756756756756757	0.5833333333333334	0.5
dmw=892	0.7275502416687866	0.7022487130858845	0.7286202964652223	0.7821497120921305	0.24932102118413904	0.6231292517006802	0.21863260706235912	0.650383810188416	0.26666666666666666	0.7256461232604374	0.5613079019073569	0.7984293193717278	0.6264150943396226	0.28169014084507044	0.6704545454545454	0.5966386554621849	0.7307692307692307
dmw=895	0.6254914809960681	0.6068804275217101	0.6669218989280244	0.6623376623376623	0.24597918637653737	0.5393794749403341	0.17038007863695936	0.6191446028513238	0.2608695652173913	0.6425992779783394	0.43661971830985913	0.6910569105691057	0.4940239043824701	0.29357798165137616	0.5681818181818182	0.6813186813186813	0.5497382198952879
